"","alpha[1,1]","alpha[2,1]","alpha[3,1]","alpha[4,1]","alpha[5,1]","alpha[6,1]","alpha[7,1]","alpha[8,1]","alpha[9,1]","alpha[1,2]","alpha[2,2]","alpha[3,2]","alpha[4,2]","alpha[5,2]","alpha[6,2]","alpha[7,2]","alpha[8,2]","alpha[9,2]","beta[1,1]","beta[2,1]","beta[3,1]","beta[4,1]","beta[5,1]","beta[6,1]","beta[7,1]","beta[8,1]","beta[9,1]","beta[1,2]","beta[2,2]","beta[3,2]","beta[4,2]","beta[5,2]","beta[6,2]","beta[7,2]","beta[8,2]","beta[9,2]"
"2651",-1.55048778058245,-1.4121101098691,-1.96982850897687,-2.02928347956437,-2.11455366538565,-2.20013480616092,-2.72489653277714,-2.02681279954099,-2.00123954356483,-1.21693926631117,-1.63871471339922,-1.44138170893736,-1.63081966793637,-1.55566832197466,-1.42225249199049,-2.36054309729608,-1.5066583587443,-1.44167922812023,0.193640717677283,0.18028256669442,0.188222777602026,0.232188097267967,0.234740749230083,0.220828797285396,0.31099133164047,0.25295306032167,0.204368412548552,0.140448126480905,0.193560778059626,0.183322658163685,0.191797571049342,0.193588830962637,0.157267700376299,0.261403269404408,0.185787311858014,0.15502814599632
"2652",-1.65112326518291,-1.42070436557699,-1.99489369086227,-1.88888585078417,-1.96638003875843,-2.13446915451247,-2.62264946507897,-2.10470090393175,-2.01561516423161,-1.23373594660422,-1.69364849540823,-1.60412793787155,-1.63902245694827,-1.62200657774272,-1.41159842975943,-2.23640407882727,-1.36688593968588,-1.36913761487158,0.198178004681631,0.190548691381982,0.202609022425888,0.225424810763938,0.244963863249641,0.217591534607972,0.305112070202537,0.260298952996134,0.202038451671048,0.141530901587817,0.191247344668566,0.180739670603012,0.219356345712733,0.201523379022643,0.165376471380345,0.260444664378734,0.177966387437028,0.165721428448064
"2653",-1.68137796712365,-1.34433965700655,-1.88101893407816,-1.94577945461029,-1.98510360923757,-1.9050182362128,-2.72466741401925,-2.17586570238239,-1.98946825903941,-1.2135110851742,-1.7302742505705,-1.61136087265754,-1.66179080202543,-1.60468653978092,-1.54763845723747,-2.12313491508232,-1.25305066222528,-1.38862874349032,0.213119369245805,0.183991617653637,0.202124590815337,0.227066658466589,0.22343437938818,0.21480423009693,0.311634643634831,0.25629700101682,0.208889331992291,0.155178387730121,0.182287496233119,0.198245324270043,0.227425310790382,0.183632402964379,0.160747974400686,0.267316125635578,0.17558722062648,0.160839813674659
"2654",-1.83122053957806,-1.62209297784704,-1.99453745823023,-1.87800826661526,-1.92324521187556,-1.97403173976388,-2.74441225534719,-2.16270716360099,-1.86758572858303,-1.2174293754729,-1.81840273172893,-1.6678908927871,-1.72809468563659,-1.5181751285428,-1.56949716772123,-2.04858858124454,-1.50983047630379,-1.45213794972138,0.210702574771646,0.214815375645687,0.201747500431539,0.207419593455126,0.234702731550719,0.206543009230903,0.320411827764665,0.249118877111266,0.208952617788608,0.160724037567897,0.203932191145099,0.220011987786587,0.218745623039988,0.178315707976322,0.175809617092095,0.253746451077062,0.181272033490177,0.171491707810623
"2655",-1.80432651957734,-1.50344453531921,-1.93594136956799,-1.87095847570629,-1.94118909358642,-2.01036084416795,-2.76077727468441,-2.15827368992443,-1.84911826816481,-1.20591827824828,-1.8679200339527,-1.68982140869639,-1.78302612112548,-1.61988823263904,-1.57448822970487,-2.02038479901277,-1.32669773007364,-1.49458864237608,0.201498904501689,0.198139142601788,0.221150149736208,0.248263588279233,0.236239581382835,0.232240703445915,0.317322922512778,0.262261187511843,0.216453944948951,0.15821643444142,0.201004568091462,0.20480455423701,0.229066552923837,0.176763638286237,0.175257513512828,0.250165980339381,0.154391469223821,0.172052511574273
"2656",-1.74785171709691,-1.50584769064833,-1.91773482425525,-2.02842362883201,-1.99051178172854,-1.99756123441283,-2.63157843621538,-2.24706584330905,-1.80596132758365,-1.42623031759448,-1.73319294953204,-1.76812967178498,-1.74973852468644,-1.58885125986292,-1.45057626640176,-1.99353544441998,-1.30802813139241,-1.4227459590622,0.196170914828927,0.188828966364503,0.213680938299831,0.22609345204243,0.247075434339685,0.235980059143879,0.313209452143902,0.260683461197912,0.223937092969801,0.166427961581224,0.181923303178906,0.211945788993074,0.227342692170628,0.182866528302549,0.169539161864212,0.252627966313468,0.153555284483074,0.144177863931596
"2657",-1.74249522110141,-1.52674612951454,-2.02307309431491,-2.04841528865064,-2.00391257052855,-2.11911884875385,-2.63090265363854,-2.16916353739666,-1.81715430141757,-1.49825665816125,-1.52169029037724,-1.68594290272008,-1.77107688813221,-1.67337983548287,-1.44685046126343,-2.10590436841497,-1.31075077371651,-1.50192821868402,0.203984862719113,0.189985599565092,0.235311350043396,0.227299798441078,0.22919637648357,0.235846789766995,0.308729116509516,0.255997408148566,0.201599265128426,0.180394820653853,0.177209014652187,0.19812400204704,0.224651203159245,0.190998815207817,0.175904818603872,0.2554322438974,0.147520317525067,0.149443576940287
"2658",-1.83981840488029,-1.27631276642265,-2.14274255155877,-1.94988104422937,-1.89571622053996,-2.076724809172,-2.64518212614907,-2.20675176564884,-1.98574446465907,-1.52734071340175,-1.65513294784063,-1.5908027767725,-1.73388539350091,-1.57949455992808,-1.42540939122769,-2.13651272684088,-1.31032363229346,-1.38136153429009,0.224278803969453,0.183114435972284,0.22973826831076,0.23433479025353,0.225345307044537,0.240064798005343,0.301280812067047,0.270754698150959,0.229778963571689,0.176584838087041,0.179544455118617,0.200440241641624,0.225597599904061,0.181914571203792,0.167976681401284,0.255310511586378,0.153998511679415,0.148448028529201
"2659",-1.844024674254,-1.37876343102041,-1.99683490084134,-2.01896466623692,-2.05314498576026,-2.11507121951083,-2.78927797770318,-2.22173871925344,-2.26557146571069,-1.41953235696772,-1.603444328569,-1.60555302977331,-1.74565915730268,-1.48808862302415,-1.39658381739184,-2.19336041214685,-1.30390412033414,-1.25597509115865,0.231239786404111,0.181725283512672,0.223579712757398,0.227026202652956,0.227656918999576,0.233915958296646,0.306799207569179,0.260847633746959,0.252670919049606,0.165776931617822,0.180059791643035,0.206583725355798,0.221711276534381,0.177555515274499,0.179559331700913,0.274167155655322,0.154888501900413,0.147748048573102
"2660",-2.07037428736401,-1.36999504801718,-1.9572104879337,-1.99914884656078,-2.00008404790002,-2.10859900486659,-2.69383724130717,-2.24145725760606,-2.29207234029651,-1.40606892560965,-1.7418554135357,-1.57134301786577,-1.7444172557659,-1.60031981417954,-1.47635655961906,-2.22969527142567,-1.35105343978684,-1.18284547557518,0.237845795526904,0.183205860211212,0.208739657803258,0.256589466064101,0.244234787526781,0.217095867318626,0.29595270543803,0.247212244285065,0.263521249496305,0.162951960980895,0.180732017168511,0.211695018481459,0.228899907271206,0.190964228202181,0.17396467053213,0.263668974549257,0.178342644871866,0.145537537279597
"2661",-1.96060524971633,-1.38764577524437,-1.87252658905008,-1.95429900835103,-2.01437495252134,-2.10966042271812,-2.74808207032812,-2.04842231542076,-2.2977706389134,-1.42883842476375,-1.60844132165917,-1.86089332222866,-1.70852974577267,-1.57509529760368,-1.52353903744225,-2.21889219565914,-1.33226202939785,-1.35454818179618,0.221483861589787,0.193456901840371,0.209864548207506,0.220518152831278,0.260460444883041,0.218396135339544,0.292619861433009,0.23561907660385,0.264585502642826,0.178822907859033,0.195019165708029,0.231232740671659,0.205360555916686,0.191892301979593,0.182315347886627,0.269777624862392,0.17965484735625,0.139824698826545
"2662",-2.00987514665987,-1.64777581776504,-1.9573553683648,-1.90917006214286,-2.11865972471424,-2.0783551396409,-2.28031507896638,-1.99917769493966,-2.23857336934437,-1.37904260147237,-1.57727219554214,-1.82208616131292,-1.67654547590033,-1.7033395551298,-1.54433548928535,-2.13339772059462,-1.33941219841695,-1.16171555009939,0.214416655137904,0.229883499127646,0.235831847652424,0.239279410205426,0.231723619345741,0.22220788114798,0.296765789211565,0.246132815592219,0.24552090883441,0.155830836569468,0.183794403839274,0.225456479747569,0.204196496317332,0.18667972955546,0.170324256086666,0.264958604613466,0.16230412910445,0.133877846077249
"2663",-1.98649306613447,-1.67851360544192,-2.00078472846205,-1.97147749153137,-2.02817304393438,-1.97208250579857,-2.28386655945249,-2.00988353351214,-2.1742126613926,-1.38733804229589,-1.49272849953066,-1.84253566794496,-1.66136131447464,-1.707500520445,-1.51214590877456,-2.07591395517861,-1.32762499853561,-1.18695444691347,0.231796818680553,0.235114378253387,0.213338121917009,0.241973173632886,0.227873932820072,0.23213831935314,0.272874321499332,0.241569047945047,0.242011697111082,0.170274102869555,0.179595680651934,0.213772452787175,0.196012763285275,0.20402822744114,0.177951283686418,0.272377319598252,0.161673236496903,0.143487755657504
"2664",-2.06206943858024,-1.87567715165604,-1.807846175924,-2.01085592924054,-2.01920895025381,-1.86983460400675,-2.28291791564107,-1.97364315586805,-2.34426866563734,-1.486262927427,-1.44503131244397,-1.73387824125824,-1.55896041662422,-1.75424263099131,-1.54230007741326,-2.12929755388648,-1.32509911276879,-1.20936090159996,0.232219179102644,0.250127661518583,0.205243731668706,0.237763919862644,0.224196197363434,0.230367491278514,0.274485759665097,0.24232353265602,0.247407335366086,0.163415622931371,0.169140101534636,0.204957391253914,0.189462219227822,0.221504307354185,0.166164340967397,0.271088996049651,0.165247035214652,0.146271654880258
"2665",-2.05872921886235,-1.81555831794923,-1.8924751694115,-1.88667825577379,-1.99150087523962,-1.90896088570296,-2.31864726502376,-1.96069794669102,-2.3453530982971,-1.54795509864428,-1.55677147549912,-1.65475634491849,-1.57292932067704,-1.77961440732219,-1.56841443787108,-2.05444431151542,-1.35375287947449,-1.31749664129657,0.238077086933258,0.210711515886892,0.222819741863923,0.228930036764621,0.234269656527759,0.203262250275267,0.292016794982947,0.235161042511896,0.249992093137281,0.16374103812203,0.168299107196155,0.209178740522507,0.195935001275492,0.222266970484528,0.164873836580998,0.249335573169646,0.16640339134516,0.147321426751933
"2666",-1.78277567340226,-1.80159689344507,-1.97937009400241,-1.9025600640299,-1.86084910997049,-1.88676251745391,-2.60413380135266,-1.86759682561544,-2.16408635725817,-1.4187894638231,-1.51877088581861,-1.61532586499385,-1.46079835354929,-1.9395267949302,-1.55633430655125,-2.17895163564578,-1.47591639355707,-1.28741833700205,0.215894688433934,0.219740933918593,0.221605405701093,0.231057545762899,0.217871673467591,0.220678100501892,0.298880035381301,0.217341244169892,0.208441267626147,0.171229042466344,0.1686114825193,0.209226101680455,0.174362852330453,0.236113383525675,0.186950687548641,0.280712663513228,0.199191659795388,0.146624908306705
"2667",-1.80454357687064,-1.74477059577457,-1.87063796283624,-1.87077509293244,-1.94256099653039,-1.91847804622508,-2.38759028110159,-1.88441963652481,-1.73326670194247,-1.42055216949386,-1.47607434957941,-1.63335550234592,-1.54541719275627,-2.05261143016153,-1.56473251976558,-2.39454360163538,-1.47108710010181,-1.33998703365199,0.203538298672426,0.211099890556849,0.220801489662011,0.228884549270187,0.213610875185683,0.209319377739399,0.292395534050076,0.217629783129679,0.200901915553627,0.166327165051178,0.168805751343199,0.194957380200391,0.224384561159207,0.216166376840046,0.179521363182867,0.297748812119973,0.188809676769368,0.16993764373031
"2668",-1.76562241176644,-1.83207892082487,-1.84861727760096,-1.87799723784367,-1.8132728584507,-1.83988496532439,-2.45408160119468,-1.87887506577539,-1.68733898607394,-1.50989499532667,-1.47643292529254,-1.52732376530059,-1.65331621618501,-1.86260254074671,-1.50537353546107,-2.63182627943081,-1.47989660171346,-1.45801454453803,0.194597702789529,0.244008092786402,0.219394566496675,0.226486351540514,0.214192067083614,0.215224791787235,0.292169934260434,0.221883917281538,0.17966148493236,0.188785184803858,0.170006532584778,0.197141800691773,0.193415248920757,0.203839462029086,0.166011916839298,0.312566636206954,0.189355211794691,0.168489838577046
"2669",-1.53091121694606,-1.9126749958448,-1.86435924664358,-1.91680789295894,-1.85120691115972,-1.83914514949195,-2.53816044733339,-1.85311671510976,-1.70232534157474,-1.63786215914831,-1.55567513334998,-1.65907107881196,-1.55177908887061,-1.88326236990073,-1.51696929504124,-2.61684826299128,-1.48601602273974,-1.47134375698325,0.183434195419132,0.232493565310642,0.207560610134189,0.21006703138691,0.228589932895948,0.234012518216522,0.300344514184244,0.218194585007866,0.188623985146739,0.190804609502934,0.188996100764507,0.197039880416213,0.189098305800907,0.214905335134787,0.177294718556632,0.313230198792803,0.191051223728569,0.160469851668885
"2670",-1.73186527109574,-1.7606869134625,-1.80811333463275,-1.9492415939599,-1.82702401792519,-2.04389852296095,-2.6403593399348,-1.86242117032105,-1.81928718091425,-1.48678874229717,-1.53193382147373,-1.61900369269246,-1.4590207246595,-1.55599602904267,-1.46766006818546,-2.59883442588226,-1.6133373688264,-1.29475893716197,0.184829341404328,0.235076990922868,0.211759977799368,0.207071083281579,0.21754726557935,0.219427232541106,0.30072390872053,0.21772800660022,0.200779444118035,0.173617288733779,0.178845285284444,0.191051184940146,0.193310463312401,0.216248307988386,0.162206126584512,0.311796357676505,0.195087826558676,0.154759278533432
"2671",-1.73553135845905,-1.78263246818234,-1.81231149388596,-1.8439114629833,-1.91040628250417,-2.04461899153816,-2.66748039282036,-1.87054944725752,-1.91383703258231,-1.45872582346795,-1.53203901162863,-1.61961196021675,-1.47449897733247,-1.67904865828448,-1.4232428047324,-2.52205475377478,-1.58419203413619,-1.41182851511512,0.184695198310206,0.236815219099954,0.200519920948499,0.228200969198672,0.220953047170741,0.22398716588682,0.318865885723961,0.222746433550976,0.208797166033686,0.162033681512611,0.161847177416666,0.203983683916536,0.208587522483541,0.212669943033925,0.16792924989207,0.28231633926615,0.195800963909889,0.151009677854761
"2672",-1.56894755187467,-1.8636539170537,-1.8543518735093,-1.85006696182377,-1.90328811790207,-1.88811785789638,-2.71825776970099,-1.89003080681705,-1.87709710063912,-1.33095915221626,-1.46635557915246,-1.4890833047839,-1.54984579616711,-1.72725101394746,-1.40903197538353,-2.52899190109809,-1.57873572724088,-1.41632934652639,0.186745368689268,0.218599140029295,0.216582957124168,0.228315037278202,0.223011318689401,0.210077530671323,0.313056889764078,0.227851370277784,0.196653009332965,0.152710219912737,0.170147961690377,0.180721681312018,0.204312264455465,0.203268487102443,0.168109056622108,0.307486367123085,0.196137510655888,0.15423520521884
"2673",-1.56062305374937,-1.69721519494931,-1.86098163928235,-1.93161857726645,-1.89154158809329,-1.92718372985614,-2.67325443698938,-1.90117598135274,-1.95278097715378,-1.21772749221325,-1.45197864526385,-1.40595365510998,-1.54865804573191,-1.68264125091851,-1.50715794878509,-2.44424230667285,-1.59024953408301,-1.30263730143082,0.187691650950901,0.228421066107952,0.217185688886466,0.242349623167077,0.218062352363209,0.209643310513407,0.319882019420702,0.237105498905861,0.237249266941991,0.13894881998282,0.182790717247675,0.17888397205361,0.192282101356145,0.194931612540562,0.164826198379008,0.28081455542366,0.188326353279929,0.148913427175338
"2674",-1.69655386852462,-1.69897579171365,-1.8632226230736,-1.99020428653407,-1.88801692900582,-1.74951705681494,-2.751968832858,-1.95672556834432,-1.99064812547366,-1.17970160929756,-1.56633986702264,-1.40744254908574,-1.38827292726714,-1.58160200415961,-1.4748972327636,-2.50915167429406,-1.55375847559624,-1.35067979980764,0.203687674439217,0.212764769800328,0.214677018662239,0.257767401255515,0.210363694232142,0.207273900696439,0.319120834877949,0.243492049848228,0.232270833722584,0.138759277868439,0.179217080014931,0.186124947580909,0.193163406589702,0.192471571657045,0.16176285075559,0.302611667390231,0.191991530734327,0.162560491619276
"2675",-1.81299407164738,-1.63446470272495,-1.85285841784526,-2.06482283445824,-1.82243299705167,-1.94038967456605,-2.71842563169368,-1.99016575144291,-1.99903260577221,-1.28701345232156,-1.54803004695793,-1.3780985194048,-1.37108426401758,-1.58189760729965,-1.5050157178594,-2.57077182166134,-1.66638359870319,-1.35951485099931,0.213530832936194,0.211335923813324,0.202059044760094,0.249064028467664,0.212540967665243,0.218085527444859,0.325719293535595,0.215191040684998,0.209892924665616,0.172431240142922,0.174976851242287,0.164399994955651,0.184197315545658,0.180237017378288,0.164464034467316,0.296198348014534,0.189971914510602,0.14845307786483
"2676",-1.83929230034015,-1.68853135686644,-1.79337906392043,-2.03635873975533,-1.8577084955222,-1.85434250125143,-2.87722296561113,-1.97178612549145,-1.94858441081696,-1.33730062603342,-1.51044687403909,-1.44053115625719,-1.43469002610261,-1.40878434110046,-1.37068392214163,-2.41139637280883,-1.62312098837661,-1.28707537746365,0.217461289937625,0.216881543563647,0.193937343871641,0.242586069423456,0.223294630014767,0.220294999123008,0.332744040384714,0.217960707005988,0.219092169279067,0.176237642106842,0.183261339293155,0.165935091460827,0.178617225675496,0.172601291662211,0.155497350523649,0.292927963374277,0.189716988261296,0.15396841703071
